timestamp,device_type,energy_consumption_wh,active_time_minutes
2023-09-16 20:00:00,laptop,20.099778700234616,14
2023-09-16 21:00:00,laptop,20.983835462966617,24
2023-09-16 22:00:00,laptop,27.51566067354345,58
2023-09-16 23:00:00,laptop,36.16165805923096,36
2023-09-17 00:00:00,laptop,37.45400438446738,30
2023-09-17 01:00:00,laptop,43.81813721625645,28
2023-09-17 02:00:00,laptop,38.38718431325129,38
2023-09-17 03:00:00,laptop,45.10932631783835,51
2023-09-17 04:00:00,laptop,49.94012728194634,56
2023-09-17 05:00:00,laptop,50.78685349590537,15
2023-09-17 06:00:00,laptop,51.40416793876721,21
2023-09-17 07:00:00,laptop,62.30933100798307,52
2023-09-17 08:00:00,laptop,43.497044490943466,15
2023-09-17 09:00:00,laptop,55.20024470552148,57
2023-09-17 10:00:00,laptop,46.404796876495,11
2023-09-17 11:00:00,laptop,42.55444205400849,30
2023-09-17 12:00:00,laptop,33.48746776766709,17
2023-09-17 13:00:00,laptop,18.663293698029495,26
2023-09-17 14:00:00,laptop,26.14318202049075,39
2023-09-17 15:00:00,laptop,30.012194278207758,32
2023-09-17 16:00:00,laptop,27.26526464814925,35
2023-09-17 17:00:00,laptop,27.4589705712633,47
2023-09-17 18:00:00,laptop,11.43825132476415,36
2023-09-17 19:00:00,laptop,11.033170669996347,1
2023-09-17 20:00:00,laptop,14.954523278222617,14
2023-09-17 21:00:00,laptop,22.67870272307779,24
2023-09-17 22:00:00,laptop,28.268370893212598,8
2023-09-17 23:00:00,laptop,36.914101056490495,38
2023-09-18 00:00:00,laptop,40.77630288171009,55
2023-09-18 01:00:00,laptop,40.797717641886784,10
2023-09-18 02:00:00,laptop,41.0637570259171,39
2023-09-18 03:00:00,laptop,48.7126770307843,7
2023-09-18 04:00:00,laptop,49.52663274747739,10
2023-09-18 05:00:00,laptop,45.72207370366936,24
2023-09-18 06:00:00,laptop,59.23988144461545,57
2023-09-18 07:00:00,laptop,56.93143470673428,40
2023-09-18 08:00:00,laptop,47.66067356054752,23
2023-09-18 09:00:00,laptop,51.173543144229505,16
2023-09-18 10:00:00,laptop,34.58141826168696,58
2023-09-18 11:00:00,laptop,42.68765568770448,35
2023-09-18 12:00:00,laptop,27.71651383254371,25
2023-09-18 13:00:00,laptop,28.938198998255743,7
2023-09-18 14:00:00,laptop,30.160462371553376,59
2023-09-18 15:00:00,laptop,19.576505690519063,10
2023-09-18 16:00:00,laptop,20.14986999533823,7
2023-09-18 17:00:00,laptop,23.884311100713433,27
2023-09-18 18:00:00,laptop,19.524666707118925,38
2023-09-18 19:00:00,laptop,20.070096233720157,38
2023-09-18 20:00:00,laptop,19.633998299281018,18
2023-09-18 21:00:00,laptop,13.61693302306685,9
2023-09-18 22:00:00,laptop,25.000125888491212,9
2023-09-18 23:00:00,laptop,34.54175937965186,12
2023-09-19 00:00:00,laptop,23.560333494795294,1
2023-09-19 01:00:00,laptop,44.00790105511058,45
2023-09-19 02:00:00,laptop,45.520654012748146,55
2023-09-19 03:00:00,laptop,55.48053184241412,21
2023-09-19 04:00:00,laptop,55.36446318460543,48
2023-09-19 05:00:00,laptop,53.573932491694656,25
2023-09-19 06:00:00,laptop,46.94086595063954,12
2023-09-19 07:00:00,laptop,51.89458120076222,37
2023-09-19 08:00:00,laptop,50.04578266674154,57
2023-09-19 09:00:00,laptop,47.19954489891228,29
2023-09-19 10:00:00,laptop,40.247598711057336,10
2023-09-19 11:00:00,laptop,45.79685385207557,57
2023-09-19 12:00:00,laptop,35.291835296789465,14
2023-09-19 13:00:00,laptop,29.8646372583279,45
2023-09-19 14:00:00,laptop,33.4219443563152,38
2023-09-19 15:00:00,laptop,18.817416200918633,23
2023-09-19 16:00:00,laptop,23.955356654615834,4
2023-09-19 17:00:00,laptop,20.498269269791678,2
2023-09-19 18:00:00,laptop,19.981637605966444,44
2023-09-19 19:00:00,laptop,20.61075299910632,29
2023-09-19 20:00:00,laptop,17.256302064606775,39
2023-09-19 21:00:00,laptop,23.707586300780942,41
2023-09-19 22:00:00,laptop,26.831591180959148,1
2023-09-19 23:00:00,laptop,30.431684386590465,4
2023-09-20 00:00:00,laptop,34.17965527952417,2
2023-09-20 01:00:00,laptop,41.46562660252266,20
2023-09-20 02:00:00,laptop,36.517415091852136,22
2023-09-20 03:00:00,laptop,45.377923084427735,21
2023-09-20 04:00:00,laptop,51.770337480794524,35
2023-09-20 05:00:00,laptop,55.317731232047876,11
2023-09-20 06:00:00,laptop,58.115974238541,44
2023-09-20 07:00:00,laptop,50.73591495671402,54
2023-09-20 08:00:00,laptop,56.52925828777669,17
2023-09-20 09:00:00,laptop,54.80952361124507,0
2023-09-20 10:00:00,laptop,39.940079529525086,4
2023-09-20 11:00:00,laptop,40.05698395169375,26
2023-09-20 12:00:00,laptop,32.43519023808037,37
2023-09-20 13:00:00,laptop,26.298281130518316,31
2023-09-20 14:00:00,laptop,27.356878720314388,13
2023-09-20 15:00:00,laptop,18.821298252555888,47
2023-09-20 16:00:00,laptop,25.698000787544597,43
2023-09-20 17:00:00,laptop,18.88582880474808,3
2023-09-20 18:00:00,laptop,24.603899586652428,31
2023-09-20 19:00:00,laptop,13.85842350835915,12
2023-09-20 20:00:00,laptop,22.8834411777414,56
2023-09-20 21:00:00,laptop,23.365690931800355,16
2023-09-20 22:00:00,laptop,23.725304976629516,15
2023-09-20 23:00:00,laptop,31.528128056927407,24
2023-09-21 00:00:00,laptop,34.989155998470956,4
2023-09-21 01:00:00,laptop,40.33992294771743,27
2023-09-21 02:00:00,laptop,44.60057337224643,21
2023-09-21 03:00:00,laptop,52.86258078741345,7
2023-09-21 04:00:00,laptop,42.66209835071803,32
2023-09-21 05:00:00,laptop,53.6151449306343,5
2023-09-21 06:00:00,laptop,54.72765419928605,5
2023-09-21 07:00:00,laptop,53.27000201442303,13
2023-09-21 08:00:00,laptop,50.83645458489792,54
2023-09-21 09:00:00,laptop,46.547294912342544,47
2023-09-21 10:00:00,laptop,45.091154809548485,46
2023-09-21 11:00:00,laptop,43.555187607236654,12
2023-09-21 12:00:00,laptop,37.7992862600161,22
2023-09-21 13:00:00,laptop,25.918592683696534,8
2023-09-21 14:00:00,laptop,25.926731639956433,29
2023-09-21 15:00:00,laptop,29.59000723738799,13
2023-09-21 16:00:00,laptop,14.217876636472102,25
2023-09-21 17:00:00,laptop,19.505147240857802,35
2023-09-21 18:00:00,laptop,19.531458051867467,47
2023-09-21 19:00:00,laptop,13.85440446840564,13
2023-09-21 20:00:00,laptop,24.055525013305694,24
2023-09-21 21:00:00,laptop,19.14117636003935,22
2023-09-21 22:00:00,laptop,25.46805841584424,20
2023-09-21 23:00:00,laptop,29.08327927822173,21
2023-09-22 00:00:00,laptop,35.982799390690204,7
2023-09-22 01:00:00,laptop,40.12205467885539,8
2023-09-22 02:00:00,laptop,46.28773528601327,30
2023-09-22 03:00:00,laptop,45.89692167115382,43
2023-09-22 04:00:00,laptop,58.49375028767764,58
2023-09-22 05:00:00,laptop,55.64913309136392,58
2023-09-22 06:00:00,laptop,52.8103669815237,29
2023-09-22 07:00:00,laptop,53.76755520313695,24
2023-09-22 08:00:00,laptop,51.5835779262016,44
2023-09-22 09:00:00,laptop,45.961000133551195,43
2023-09-22 10:00:00,laptop,46.61268156958297,12
2023-09-22 11:00:00,laptop,39.414465368561864,23
2023-09-22 12:00:00,laptop,23.136109646269258,38
2023-09-22 13:00:00,laptop,35.050635634009296,34
2023-09-22 14:00:00,laptop,31.56426298032722,42
2023-09-22 15:00:00,laptop,33.512772202441624,38
2023-09-22 16:00:00,laptop,19.938534128683525,39
2023-09-22 17:00:00,laptop,17.10488814801372,3
2023-09-22 18:00:00,laptop,19.405924538061694,30
2023-09-22 19:00:00,laptop,19.49524052997259,0
2023-09-22 20:00:00,laptop,20.0482615134579,10
2023-09-22 21:00:00,laptop,16.73583643022821,35
2023-09-22 22:00:00,laptop,24.65352940378757,17
2023-09-22 23:00:00,laptop,30.52008271554775,34
2023-09-23 00:00:00,laptop,38.79693469728888,58
2023-09-23 01:00:00,laptop,33.269036097505314,34
2023-09-23 02:00:00,laptop,40.962947462865245,29
2023-09-23 03:00:00,laptop,56.59856481848638,0
2023-09-23 04:00:00,laptop,51.232227106357286,18
2023-09-23 05:00:00,laptop,52.12324141941335,50
2023-09-23 06:00:00,laptop,34.94098015177261,26
2023-09-23 07:00:00,laptop,51.322848232420014,36
2023-09-23 08:00:00,laptop,54.75131246083747,14
2023-09-23 09:00:00,laptop,46.85626596522883,20
2023-09-23 10:00:00,laptop,36.83220420734262,1
2023-09-23 11:00:00,laptop,41.76497169328592,44
2023-09-23 12:00:00,laptop,30.43518024942519,34
2023-09-23 13:00:00,laptop,31.54965587357418,8
2023-09-23 14:00:00,laptop,29.192721993519015,22
2023-09-23 15:00:00,laptop,19.97009321745967,39
2023-09-23 16:00:00,laptop,16.95360630530396,12
2023-09-23 17:00:00,laptop,22.4943149298432,14
2023-09-23 18:00:00,laptop,22.551128402041265,42
2023-09-23 19:00:00,laptop,10.98998857369192,18
2023-09-23 20:00:00,laptop,25.344008723049456,17
2023-09-23 21:00:00,laptop,21.957696778016427,17
2023-09-23 22:00:00,laptop,26.929452389150324,54
2023-09-23 23:00:00,laptop,32.757157327261034,17
2023-09-24 00:00:00,laptop,34.93417525726438,19
2023-09-24 01:00:00,laptop,39.540406068694026,53
2023-09-24 02:00:00,laptop,46.73233064157577,32
2023-09-24 03:00:00,laptop,47.02928128531884,45
2023-09-24 04:00:00,laptop,54.657654321136356,55
2023-09-24 05:00:00,laptop,53.57368776985888,27
2023-09-24 06:00:00,laptop,49.32603475575597,26
2023-09-24 07:00:00,laptop,51.51089662591982,54
2023-09-24 08:00:00,laptop,58.408174044128245,6
2023-09-24 09:00:00,laptop,52.85637197723884,15
2023-09-24 10:00:00,laptop,42.58846703066456,22
2023-09-24 11:00:00,laptop,36.37193530496689,51
2023-09-24 12:00:00,laptop,42.21135351330252,24
2023-09-24 13:00:00,laptop,34.64431633015521,52
2023-09-24 14:00:00,laptop,28.274071210578228,52
2023-09-24 15:00:00,laptop,19.878835759450453,26
2023-09-24 16:00:00,laptop,13.54211422609048,52
2023-09-24 17:00:00,laptop,7.632690697559749,49
2023-09-24 18:00:00,laptop,21.087366763046184,37
2023-09-24 19:00:00,laptop,24.37249032756558,21
2023-09-24 20:00:00,laptop,19.386814145782704,35
2023-09-24 21:00:00,laptop,27.66291530306681,23
2023-09-24 22:00:00,laptop,26.00202385865072,8
2023-09-24 23:00:00,laptop,28.534513614295847,48
2023-09-25 00:00:00,laptop,40.6753954137883,55
2023-09-25 01:00:00,laptop,39.86718993160593,48
2023-09-25 02:00:00,laptop,45.402414271948984,1
2023-09-25 03:00:00,laptop,47.05448974935231,21
2023-09-25 04:00:00,laptop,49.94446275048614,52
2023-09-25 05:00:00,laptop,46.034492604807404,34
2023-09-25 06:00:00,laptop,50.214062229019135,45
2023-09-25 07:00:00,laptop,45.8846456152298,39
2023-09-25 08:00:00,laptop,56.26669804307358,30
2023-09-25 09:00:00,laptop,42.34754773950658,26
2023-09-25 10:00:00,laptop,55.62138842057754,36
2023-09-25 11:00:00,laptop,38.352873173876056,13
2023-09-25 12:00:00,laptop,33.19667200328195,2
2023-09-25 13:00:00,laptop,37.70270675469225,3
2023-09-25 14:00:00,laptop,29.050075345239435,40
2023-09-25 15:00:00,laptop,18.062982303069028,6
2023-09-25 16:00:00,laptop,11.711306497542257,35
2023-09-25 17:00:00,laptop,20.505423589920994,57
2023-09-25 18:00:00,laptop,18.42568312753104,27
2023-09-25 19:00:00,laptop,0.8012645462259158,24
2023-09-25 20:00:00,laptop,12.636946614300557,25
2023-09-25 21:00:00,laptop,25.805962723041127,28
2023-09-25 22:00:00,laptop,32.70935201830443,31
2023-09-25 23:00:00,laptop,33.37009279363715,48
2023-09-26 00:00:00,laptop,38.717648525449626,3
2023-09-26 01:00:00,laptop,39.79529941634533,39
2023-09-26 02:00:00,laptop,40.29171244025171,34
2023-09-26 03:00:00,laptop,40.52753972197858,41
2023-09-26 04:00:00,laptop,46.205116687146415,0
2023-09-26 05:00:00,laptop,49.993834738869836,50
2023-09-26 06:00:00,laptop,47.54918936704405,54
2023-09-26 07:00:00,laptop,51.39881573384173,21
2023-09-26 08:00:00,laptop,39.7493018224401,22
2023-09-26 09:00:00,laptop,41.198172865166164,23
2023-09-26 10:00:00,laptop,46.29757029882099,56
2023-09-26 11:00:00,laptop,33.16692073128657,39
2023-09-26 12:00:00,laptop,33.06193341304782,3
2023-09-26 13:00:00,laptop,26.160469252542224,0
2023-09-26 14:00:00,laptop,30.504637212879064,26
2023-09-26 15:00:00,laptop,22.09868265257876,40
2023-09-26 16:00:00,laptop,30.289423845615133,22
2023-09-26 17:00:00,laptop,20.93518679173328,48
2023-09-26 18:00:00,laptop,29.873705608568233,48
2023-09-26 19:00:00,laptop,24.18826522487954,21
2023-09-26 20:00:00,laptop,16.359143948392358,29
2023-09-26 21:00:00,laptop,21.3045820394066,45
2023-09-26 22:00:00,laptop,31.407492485724998,12
2023-09-26 23:00:00,laptop,30.644044538609357,31
2023-09-27 00:00:00,laptop,34.202010464496276,16
2023-09-27 01:00:00,laptop,30.756970094232145,9
2023-09-27 02:00:00,laptop,43.443519235550866,12
2023-09-27 03:00:00,laptop,47.584455300658696,46
2023-09-27 04:00:00,laptop,51.86359848342868,18
2023-09-27 05:00:00,laptop,57.90432670990276,0
2023-09-27 06:00:00,laptop,57.46358462573275,23
2023-09-27 07:00:00,laptop,48.16704942939043,48
2023-09-27 08:00:00,laptop,48.20043236431801,37
2023-09-27 09:00:00,laptop,50.77268928486163,33
2023-09-27 10:00:00,laptop,55.54959413776395,46
2023-09-27 11:00:00,laptop,47.90143007672183,40
2023-09-27 12:00:00,laptop,29.428019700917424,21
2023-09-27 13:00:00,laptop,34.57443956319972,0
2023-09-27 14:00:00,laptop,20.785304891308133,41
2023-09-27 15:00:00,laptop,25.88780488348598,15
2023-09-27 16:00:00,laptop,22.928763599200497,30
2023-09-27 17:00:00,laptop,22.171121371599014,40
2023-09-27 18:00:00,laptop,17.61058237261644,19
2023-09-27 19:00:00,laptop,7.878469708411544,55
2023-09-27 20:00:00,laptop,23.89766422042718,33
2023-09-27 21:00:00,laptop,18.461995954701123,8
2023-09-27 22:00:00,laptop,18.347665160812333,45
2023-09-27 23:00:00,laptop,23.872335480557616,2
2023-09-28 00:00:00,laptop,28.30906014128123,4
2023-09-28 01:00:00,laptop,41.7023286482906,40
2023-09-28 02:00:00,laptop,50.97874142330919,7
2023-09-28 03:00:00,laptop,38.58152804935301,9
2023-09-28 04:00:00,laptop,48.38117525753538,59
2023-09-28 05:00:00,laptop,48.476543914221246,56
2023-09-28 06:00:00,laptop,50.117789184974605,51
2023-09-28 07:00:00,laptop,54.41709119877965,33
2023-09-28 08:00:00,laptop,43.12374580947147,50
2023-09-28 09:00:00,laptop,39.24798943470167,49
2023-09-28 10:00:00,laptop,45.76312721556775,58
2023-09-28 11:00:00,laptop,46.04328495796032,33
2023-09-28 12:00:00,laptop,30.39123491009897,10
2023-09-28 13:00:00,laptop,39.845709549784935,29
2023-09-28 14:00:00,laptop,28.999281219254236,56
2023-09-28 15:00:00,laptop,29.069586508130854,18
2023-09-28 16:00:00,laptop,22.343499914434382,27
2023-09-28 17:00:00,laptop,16.997387470280277,6
2023-09-28 18:00:00,laptop,16.64690088116742,19
2023-09-28 19:00:00,laptop,4.13294850857635,37
2023-09-28 20:00:00,laptop,23.38104101006189,42
2023-09-28 21:00:00,laptop,28.089574925761887,4
2023-09-28 22:00:00,laptop,26.066457923894966,27
2023-09-28 23:00:00,laptop,32.53148389327345,41
2023-09-29 00:00:00,laptop,25.99501025706747,5
2023-09-29 01:00:00,laptop,46.799553489900575,54
2023-09-29 02:00:00,laptop,57.10933260645814,38
2023-09-29 03:00:00,laptop,43.47365269751973,9
2023-09-29 04:00:00,laptop,38.921724653592534,37
2023-09-29 05:00:00,laptop,48.37772708851247,0
2023-09-29 06:00:00,laptop,52.96118933527861,13
2023-09-29 07:00:00,laptop,47.60943868944106,43
2023-09-29 08:00:00,laptop,42.77095190680611,57
2023-09-29 09:00:00,laptop,45.76432975704894,27
2023-09-29 10:00:00,laptop,48.55678314588443,57
2023-09-29 11:00:00,laptop,35.92176448493784,10
2023-09-29 12:00:00,laptop,33.74313164475764,43
2023-09-29 13:00:00,laptop,32.582564626071935,32
2023-09-29 14:00:00,laptop,26.060686826825002,24
2023-09-29 15:00:00,laptop,24.78657558243187,35
2023-09-29 16:00:00,laptop,11.990867583121751,58
2023-09-29 17:00:00,laptop,11.067752089668145,26
2023-09-29 18:00:00,laptop,28.071886088219365,6
2023-09-29 19:00:00,laptop,21.315939920967676,40
2023-09-29 20:00:00,laptop,10.00006254076894,7
2023-09-29 21:00:00,laptop,17.05316496726911,27
2023-09-29 22:00:00,laptop,29.44567159016454,46
2023-09-29 23:00:00,laptop,23.842646068919855,38
2023-09-30 00:00:00,laptop,35.95078720905689,46
2023-09-30 01:00:00,laptop,42.450581886298025,24
2023-09-30 02:00:00,laptop,47.5385169480024,41
2023-09-30 03:00:00,laptop,47.621989850303265,29
2023-09-30 04:00:00,laptop,51.07452961230553,4
2023-09-30 05:00:00,laptop,52.22962817732659,41
2023-09-30 06:00:00,laptop,55.07371027971181,24
2023-09-30 07:00:00,laptop,58.57175841400009,56
2023-09-30 08:00:00,laptop,57.83424172144044,35
2023-09-30 09:00:00,laptop,47.00465435956287,4
2023-09-30 10:00:00,laptop,49.1112803018678,20
2023-09-30 11:00:00,laptop,39.10091360505757,5
2023-09-30 12:00:00,laptop,27.078272814687047,22
2023-09-30 13:00:00,laptop,23.36846982593971,26
2023-09-30 14:00:00,laptop,27.79280638138012,21
2023-09-30 15:00:00,laptop,29.5678559560588,47
2023-09-30 16:00:00,laptop,11.364578183419042,43
2023-09-30 17:00:00,laptop,29.084504811414185,36
2023-09-30 18:00:00,laptop,12.385454994652747,26
2023-09-30 19:00:00,laptop,11.568794576358638,43
2023-09-30 20:00:00,laptop,22.407134923467808,32
2023-09-30 21:00:00,laptop,28.600882532347416,55
2023-09-30 22:00:00,laptop,16.362550086119864,28
2023-09-30 23:00:00,laptop,37.199378380788204,21
2023-10-01 00:00:00,laptop,40.1376655541079,22
2023-10-01 01:00:00,laptop,35.69073091651448,37
2023-10-01 02:00:00,laptop,48.0720364765956,56
2023-10-01 03:00:00,laptop,49.516863801068205,2
2023-10-01 04:00:00,laptop,47.25262371253114,4
2023-10-01 05:00:00,laptop,52.378630995483974,21
2023-10-01 06:00:00,laptop,61.248618080896804,27
2023-10-01 07:00:00,laptop,48.267644623196304,5
2023-10-01 08:00:00,laptop,55.02438452214195,39
2023-10-01 09:00:00,laptop,50.350310465660286,11
2023-10-01 10:00:00,laptop,40.50096790557759,47
2023-10-01 11:00:00,laptop,38.00900930172177,26
2023-10-01 12:00:00,laptop,32.336850939315205,50
2023-10-01 13:00:00,laptop,34.470449394345465,12
2023-10-01 14:00:00,laptop,26.31509497103395,19
2023-10-01 15:00:00,laptop,24.8507253755849,1
2023-10-01 16:00:00,laptop,17.596645408151094,30
2023-10-01 17:00:00,laptop,20.383336932743514,25
2023-10-01 18:00:00,laptop,23.60140072384214,6
2023-10-01 19:00:00,laptop,20.106810598048234,11
2023-10-01 20:00:00,laptop,21.73073215368139,36
2023-10-01 21:00:00,laptop,24.321529076672242,51
2023-10-01 22:00:00,laptop,22.4506207897575,5
2023-10-01 23:00:00,laptop,28.9877831775687,40
2023-10-02 00:00:00,laptop,33.884319443690636,37
2023-10-02 01:00:00,laptop,35.44393118301302,6
2023-10-02 02:00:00,laptop,44.40910290097169,42
2023-10-02 03:00:00,laptop,45.264715643232925,41
2023-10-02 04:00:00,laptop,53.692076464826435,3
2023-10-02 05:00:00,laptop,52.64613593792218,57
2023-10-02 06:00:00,laptop,51.69704860147084,59
2023-10-02 07:00:00,laptop,61.458858431074226,39
2023-10-02 08:00:00,laptop,60.489817093524344,33
2023-10-02 09:00:00,laptop,44.899518020633984,14
2023-10-02 10:00:00,laptop,46.90023970114397,16
2023-10-02 11:00:00,laptop,39.89828055125648,22
2023-10-02 12:00:00,laptop,33.697855185493616,18
2023-10-02 13:00:00,laptop,29.32001250309475,3
2023-10-02 14:00:00,laptop,25.21673347639728,16
2023-10-02 15:00:00,laptop,21.446658399652502,45
2023-10-02 16:00:00,laptop,18.49838807435708,23
2023-10-02 17:00:00,laptop,24.786274819659408,47
2023-10-02 18:00:00,laptop,17.271858598035756,45
2023-10-02 19:00:00,laptop,18.9581351674018,1
2023-10-02 20:00:00,laptop,21.782596425065826,14
2023-10-02 21:00:00,laptop,21.413903380635013,51
2023-10-02 22:00:00,laptop,15.27533817275399,4
2023-10-02 23:00:00,laptop,33.4392387312949,29
2023-10-03 00:00:00,laptop,37.84900120050896,1
2023-10-03 01:00:00,laptop,42.38332437313424,0
2023-10-03 02:00:00,laptop,51.33500338769254,52
2023-10-03 03:00:00,laptop,43.6406584535555,21
2023-10-03 04:00:00,laptop,55.08040985623767,21
2023-10-03 05:00:00,laptop,56.01744165890599,30
2023-10-03 06:00:00,laptop,58.14657293923014,48
2023-10-03 07:00:00,laptop,57.55676195886101,58
2023-10-03 08:00:00,laptop,52.49126581303124,50
2023-10-03 09:00:00,laptop,51.418993823863985,19
2023-10-03 10:00:00,laptop,48.35512238221596,36
2023-10-03 11:00:00,laptop,44.069898025796704,36
2023-10-03 12:00:00,laptop,41.22809660045099,59
2023-10-03 13:00:00,laptop,29.989883675814866,6
2023-10-03 14:00:00,laptop,28.11506771425479,51
2023-10-03 15:00:00,laptop,12.799892994042263,49
2023-10-03 16:00:00,laptop,18.982074271947784,24
2023-10-03 17:00:00,laptop,9.882647271618989,13
2023-10-03 18:00:00,laptop,16.093404364429325,1
2023-10-03 19:00:00,laptop,14.087397479833696,47
2023-10-03 20:00:00,laptop,14.996707238143525,31
2023-10-03 21:00:00,laptop,24.8606029445635,34
2023-10-03 22:00:00,laptop,27.36903007150779,21
2023-10-03 23:00:00,laptop,30.777475077798098,48
2023-10-04 00:00:00,laptop,33.92066372548766,50
2023-10-04 01:00:00,laptop,47.045792054619916,52
2023-10-04 02:00:00,laptop,48.22268757819804,39
2023-10-04 03:00:00,laptop,45.2829083671374,40
2023-10-04 04:00:00,laptop,49.15862538696077,10
2023-10-04 05:00:00,laptop,50.62911468927428,59
2023-10-04 06:00:00,laptop,43.637893259103876,46
2023-10-04 07:00:00,laptop,43.795441450519334,23
2023-10-04 08:00:00,laptop,41.31678643978226,52
2023-10-04 09:00:00,laptop,53.28017364066864,6
2023-10-04 10:00:00,laptop,44.03420554738085,34
2023-10-04 11:00:00,laptop,40.43213455109246,34
2023-10-04 12:00:00,laptop,39.527435251062414,22
2023-10-04 13:00:00,laptop,24.380215002957517,57
2023-10-04 14:00:00,laptop,29.05432484405027,53
2023-10-04 15:00:00,laptop,25.061271594132034,41
2023-10-04 16:00:00,laptop,22.77150137472293,34
2023-10-04 17:00:00,laptop,18.54088258984142,29
2023-10-04 18:00:00,laptop,17.49544332173946,57
2023-10-04 19:00:00,laptop,20.265921380630097,27
2023-10-04 20:00:00,laptop,18.568473691322495,58
2023-10-04 21:00:00,laptop,21.989243776007115,22
2023-10-04 22:00:00,laptop,21.787765793269955,20
2023-10-04 23:00:00,laptop,33.939621635866054,25
2023-10-05 00:00:00,laptop,32.8801240286357,31
2023-10-05 01:00:00,laptop,39.63923059608681,59
2023-10-05 02:00:00,laptop,48.521151479100894,49
2023-10-05 03:00:00,laptop,50.18134316979204,2
2023-10-05 04:00:00,laptop,41.34575737007991,13
2023-10-05 05:00:00,laptop,52.26960358017506,57
2023-10-05 06:00:00,laptop,52.73105941839418,35
2023-10-05 07:00:00,laptop,60.104930991157715,39
2023-10-05 08:00:00,laptop,53.68369629421352,46
2023-10-05 09:00:00,laptop,54.05275165257095,36
2023-10-05 10:00:00,laptop,44.586344827171,42
2023-10-05 11:00:00,laptop,49.313548632321115,51
2023-10-05 12:00:00,laptop,37.088698230050234,54
2023-10-05 13:00:00,laptop,25.02460315721658,14
2023-10-05 14:00:00,laptop,27.63388198487745,11
2023-10-05 15:00:00,laptop,19.88877402099901,29
2023-10-05 16:00:00,laptop,28.681823644384078,43
2023-10-05 17:00:00,laptop,24.581873425818575,35
2023-10-05 18:00:00,laptop,16.72259109544558,9
2023-10-05 19:00:00,laptop,13.565638402462813,32
2023-10-05 20:00:00,laptop,22.6154066273609,53
2023-10-05 21:00:00,laptop,24.734225155953645,37
2023-10-05 22:00:00,laptop,19.86103959317672,19
2023-10-05 23:00:00,laptop,33.28170911690658,15
2023-10-06 00:00:00,laptop,36.59613221738558,22
2023-10-06 01:00:00,laptop,49.103750077084484,39
2023-10-06 02:00:00,laptop,41.74270486264496,16
2023-10-06 03:00:00,laptop,49.2989115266534,17
2023-10-06 04:00:00,laptop,48.01409158664445,22
2023-10-06 05:00:00,laptop,57.089678017434196,49
2023-10-06 06:00:00,laptop,57.585134905115574,52
2023-10-06 07:00:00,laptop,59.4479131159204,0
2023-10-06 08:00:00,laptop,46.58670277210171,47
2023-10-06 09:00:00,laptop,52.162988724674975,58
2023-10-06 10:00:00,laptop,47.27778292667841,28
2023-10-06 11:00:00,laptop,51.645066383717115,6
2023-10-06 12:00:00,laptop,25.924270796035373,25
2023-10-06 13:00:00,laptop,36.16862641222086,24
2023-10-06 14:00:00,laptop,35.3947709809368,15
2023-10-06 15:00:00,laptop,18.78402353965927,37
2023-10-06 16:00:00,laptop,15.974121214836664,11
2023-10-06 17:00:00,laptop,22.65516271281327,5
2023-10-06 18:00:00,laptop,13.532833423452676,0
2023-10-06 19:00:00,laptop,23.812242018899976,54
2023-10-06 20:00:00,laptop,20.26999010263029,22
2023-10-06 21:00:00,laptop,12.818706045699113,31
2023-10-06 22:00:00,laptop,23.714213781522638,25
2023-10-06 23:00:00,laptop,34.46674720573194,1
2023-10-07 00:00:00,laptop,30.833705218339176,0
2023-10-07 01:00:00,laptop,48.061038689415675,26
2023-10-07 02:00:00,laptop,44.16297285079315,16
2023-10-07 03:00:00,laptop,46.96383878787773,41
2023-10-07 04:00:00,laptop,47.044028691908274,29
2023-10-07 05:00:00,laptop,50.93019275812041,12
2023-10-07 06:00:00,laptop,57.26330441359395,17
2023-10-07 07:00:00,laptop,50.10065724074513,20
2023-10-07 08:00:00,laptop,56.481610093964754,46
2023-10-07 09:00:00,laptop,45.501861059015354,45
2023-10-07 10:00:00,laptop,49.87365745648865,11
2023-10-07 11:00:00,laptop,40.18451008016835,58
2023-10-07 12:00:00,laptop,31.241977488743622,14
2023-10-07 13:00:00,laptop,29.39329968710804,30
2023-10-07 14:00:00,laptop,20.981830074621953,22
2023-10-07 15:00:00,laptop,17.801340643123417,3
2023-10-07 16:00:00,laptop,21.06849651234279,21
2023-10-07 17:00:00,laptop,22.808660940934082,14
2023-10-07 18:00:00,laptop,19.15378818178607,31
2023-10-07 19:00:00,laptop,15.431433521804472,29
2023-10-07 20:00:00,laptop,22.343593472759913,17
2023-10-07 21:00:00,laptop,16.41899967872446,30
2023-10-07 22:00:00,laptop,31.343878863039716,6
2023-10-07 23:00:00,laptop,28.564130756177367,23
2023-10-08 00:00:00,laptop,36.06373595040291,26
2023-10-08 01:00:00,laptop,45.48964405652235,45
2023-10-08 02:00:00,laptop,52.959922291870825,54
2023-10-08 03:00:00,laptop,50.78183408870618,16
2023-10-08 04:00:00,laptop,47.163005954047925,3
2023-10-08 05:00:00,laptop,53.01422626024005,4
2023-10-08 06:00:00,laptop,56.54724227610395,54
2023-10-08 07:00:00,laptop,61.54841595288254,1
2023-10-08 08:00:00,laptop,44.392930193928834,1
