timestamp,activity,data_transfer_mb,energy_consumption_wh
2023-10-26 13:00:00,streaming,1995.3279912687453,0.17339740781254198
2023-10-26 14:00:00,streaming,1677.1225686886253,0.13696623542498215
2023-10-26 15:00:00,streaming,1321.5252999779495,0.12484111364952814
2023-10-26 16:00:00,streaming,1069.258578512054,0.1229280250855885
2023-10-26 17:00:00,streaming,985.5539659921069,0.0967658345374063
2023-10-26 18:00:00,streaming,1076.4947442092268,0.09937405567107499
2023-10-26 19:00:00,streaming,957.6120399527834,0.1084922879697345
2023-10-26 20:00:00,streaming,1253.6068484548596,0.11133203401486381
2023-10-26 21:00:00,streaming,1271.322834992822,0.14453545686853422
2023-10-26 22:00:00,streaming,1606.165099838093,0.1706737174382633
2023-10-26 23:00:00,streaming,1441.385604927962,0.16119265854271836
2023-10-27 00:00:00,streaming,2131.627498367502,0.2086446339704797
2023-10-27 01:00:00,streaming,2283.2194115071766,0.18333465078504177
2023-10-27 02:00:00,streaming,2184.2705676960345,0.21963999279209503
2023-10-27 03:00:00,streaming,2369.664117875723,0.29215846952716107
2023-10-27 04:00:00,streaming,3212.89441111113,0.23510118434169086
2023-10-27 05:00:00,streaming,2379.0688275038974,0.27098930113475705
2023-10-27 06:00:00,streaming,2854.783311620372,0.33704732407314797
2023-10-27 07:00:00,streaming,3481.971222299921,0.2968833793921676
2023-10-27 08:00:00,streaming,3170.194817869343,0.2921233628859281
2023-10-27 09:00:00,streaming,2809.0876307064245,0.24053979534606293
2023-10-27 10:00:00,streaming,2135.6788913128735,0.21289191407441457
2023-10-27 11:00:00,streaming,2568.9570333091788,0.19598505078535614
2023-10-27 12:00:00,streaming,1896.1464884131499,0.23396970788234564
2023-10-27 13:00:00,streaming,1922.4761749278755,0.18396469476330254
2023-10-27 14:00:00,streaming,1792.6748190995072,0.14014211811774363
2023-10-27 15:00:00,streaming,1518.201053673057,0.1548143488099882
2023-10-27 16:00:00,streaming,1059.8718865918916,0.1148618868531346
2023-10-27 17:00:00,streaming,1115.5330586010007,0.11083849798786297
2023-10-27 18:00:00,streaming,1117.7172058956696,0.0915066460326528
2023-10-27 19:00:00,streaming,891.2201378112396,0.09094077397625087
2023-10-27 20:00:00,streaming,992.8676016164937,0.13017778050813292
2023-10-27 21:00:00,streaming,1296.4188834365102,0.1117042571277027
2023-10-27 22:00:00,streaming,1267.5832312807638,0.1529269041861739
2023-10-27 23:00:00,streaming,1461.8036622040368,0.16983559547209412
2023-10-28 00:00:00,streaming,2216.2086138722966,0.20687832929809089
2023-10-28 01:00:00,streaming,2650.1911036951933,0.19761640789366725
2023-10-28 02:00:00,streaming,2135.0408129072084,0.2856604728752296
2023-10-28 03:00:00,streaming,2754.8902621584516,0.3032062357264091
2023-10-28 04:00:00,streaming,2294.0861109359844,0.284786488239027
2023-10-28 05:00:00,streaming,3433.0982842930207,0.33635284682891625
2023-10-28 06:00:00,streaming,3028.135961625354,0.30813831406076947
2023-10-28 07:00:00,streaming,3308.574372888502,0.32681797415697506
2023-10-28 08:00:00,streaming,3285.399501306009,0.2636365977235876
2023-10-28 09:00:00,streaming,3171.8519597325158,0.22191087352211714
2023-10-28 10:00:00,streaming,2860.940272883935,0.2658799065533973
2023-10-28 11:00:00,streaming,1851.326150610453,0.2627310514000444
2023-10-28 12:00:00,streaming,2046.6728059292648,0.22898062873807146
2023-10-28 13:00:00,streaming,1815.9460515629273,0.1599132976549993
2023-10-28 14:00:00,streaming,1332.8438591891093,0.1613056767435082
2023-10-28 15:00:00,streaming,1227.4038328144595,0.1205203038777718
2023-10-28 16:00:00,streaming,1026.7230027144299,0.10317252678288862
2023-10-28 17:00:00,streaming,1234.765986876101,0.1146484857724864
2023-10-28 18:00:00,streaming,966.3470064604596,0.09749501054083981
2023-10-28 19:00:00,streaming,1074.4593040926425,0.11234684177748892
2023-10-28 20:00:00,streaming,1299.5155144231085,0.12439986584598192
2023-10-28 21:00:00,streaming,1519.049765280663,0.12010678533315154
2023-10-28 22:00:00,streaming,1702.2615461871685,0.13799818274476022
2023-10-28 23:00:00,streaming,1447.2202485033376,0.14250072506092495
2023-10-29 00:00:00,streaming,1610.5747659057731,0.22580430534116816
2023-10-29 01:00:00,streaming,2020.069637770362,0.19686153692367928
2023-10-29 02:00:00,streaming,2931.9490231736927,0.20595427480130052
2023-10-29 03:00:00,streaming,2667.028147698459,0.28161357793388836
2023-10-29 04:00:00,streaming,2599.2355753451293,0.29852058680474225
2023-10-29 05:00:00,streaming,2482.833768607675,0.24475660762450943
2023-10-29 06:00:00,streaming,3149.9065642175124,0.2987678641256237
2023-10-29 07:00:00,streaming,2576.3293694833983,0.2410378591308952
2023-10-29 08:00:00,streaming,2514.0457441873655,0.2889865360387987
2023-10-29 09:00:00,streaming,2793.4215762866284,0.2492928056999334
2023-10-29 10:00:00,streaming,2320.550948422326,0.25628732162996637
2023-10-29 11:00:00,streaming,2154.3672050051055,0.22954745269018764
2023-10-29 12:00:00,streaming,1868.285265828116,0.21769289461782357
2023-10-29 13:00:00,streaming,2039.558905037688,0.15970833409044002
2023-10-29 14:00:00,streaming,1568.0628151778753,0.1781320923029548
2023-10-29 15:00:00,streaming,1121.1340915829624,0.10430839266768892
2023-10-29 16:00:00,streaming,964.8167872973124,0.12647831557872186
2023-10-29 17:00:00,streaming,1162.931393702776,0.09432347700298263
2023-10-29 18:00:00,streaming,1111.5265140775432,0.09536230993456629
2023-10-29 19:00:00,streaming,962.069913702071,0.0881851342258747
2023-10-29 20:00:00,streaming,1331.6076440357112,0.0971192088500694
2023-10-29 21:00:00,streaming,1322.7117975615129,0.13825120056187643
2023-10-29 22:00:00,streaming,1213.23179655319,0.1518422431792939
2023-10-29 23:00:00,streaming,1840.1589878667046,0.1816702837972332
2023-10-30 00:00:00,streaming,2094.5682394543933,0.2179018599632221
2023-10-30 01:00:00,streaming,2455.5082442341077,0.18925940677360592
2023-10-30 02:00:00,streaming,2345.2559521433323,0.28900793112297224
2023-10-30 03:00:00,streaming,3151.2777450399376,0.2841009796195268
2023-10-30 04:00:00,streaming,2508.753285200626,0.33933833793895635
2023-10-30 05:00:00,streaming,3230.911835827154,0.3097104697060205
2023-10-30 06:00:00,streaming,3378.5524479955375,0.2789679498458487
2023-10-30 07:00:00,streaming,2763.490377266992,0.29672426003661384
2023-10-30 08:00:00,streaming,2405.6694668979085,0.2296780539842045
2023-10-30 09:00:00,streaming,2648.566319499795,0.22230958009611418
2023-10-30 10:00:00,streaming,2638.0104240743267,0.22302784860293628
2023-10-30 11:00:00,streaming,2131.5185679863725,0.2499384533212729
2023-10-30 12:00:00,streaming,1785.4645172825522,0.22437610929362953
2023-10-30 13:00:00,streaming,1502.868846676536,0.14540009566688944
2023-10-30 14:00:00,streaming,1713.719989399642,0.13900783954236673
2023-10-30 15:00:00,streaming,1168.3289547323748,0.14365136974631929
2023-10-30 16:00:00,streaming,996.2409192036603,0.10575679311522815
2023-10-30 17:00:00,streaming,1025.1527340179541,0.08461132918906746
2023-10-30 18:00:00,streaming,836.4052775361428,0.11345403674913089
2023-10-30 19:00:00,streaming,1063.2546921235983,0.11245698868972906
2023-10-30 20:00:00,streaming,1249.3300233877312,0.12636607697057395
2023-10-30 21:00:00,streaming,1273.3771585435234,0.1482677295604351
2023-10-30 22:00:00,streaming,1249.25801401843,0.13867541928944652
2023-10-30 23:00:00,streaming,1811.4890764826614,0.16949142162362307
2023-10-31 00:00:00,streaming,2071.0379319077074,0.20118507299293184
2023-10-31 01:00:00,streaming,1962.105043068838,0.23964210845703166
2023-10-31 02:00:00,streaming,2258.7555344489465,0.24566394270468683
2023-10-31 03:00:00,streaming,2165.9402964466813,0.3185251622463981
2023-10-31 04:00:00,streaming,2550.736181280545,0.2877062241514587
2023-10-31 05:00:00,streaming,2852.435640644727,0.26672962764541286
2023-10-31 06:00:00,streaming,2752.5427898880207,0.312212115060727
2023-10-31 07:00:00,streaming,2405.4620320989407,0.25984015050042436
2023-10-31 08:00:00,streaming,2990.2761785711923,0.30377602680263266
2023-10-31 09:00:00,streaming,3183.7845816500007,0.301219764797463
2023-10-31 10:00:00,streaming,2187.542076009145,0.2179460650943713
2023-10-31 11:00:00,streaming,2078.759706983171,0.2108239168911001
2023-10-31 12:00:00,streaming,2363.905983420247,0.2378356356699813
2023-10-31 13:00:00,streaming,1446.5360495463297,0.177917983545646
2023-10-31 14:00:00,streaming,1372.6828775035917,0.1647983037291864
2023-10-31 15:00:00,streaming,1358.9997685632686,0.12238691486859873
2023-10-31 16:00:00,streaming,972.7601000182528,0.10937308637057033
2023-10-31 17:00:00,streaming,1229.959052201651,0.08717135163061684
2023-10-31 18:00:00,streaming,846.8169023187206,0.08922029261844104
2023-10-31 19:00:00,streaming,951.8289057513311,0.11107322360927203
2023-10-31 20:00:00,streaming,1043.9800126100845,0.10620882361703067
2023-10-31 21:00:00,streaming,1064.483909999124,0.10343351507928569
2023-10-31 22:00:00,streaming,1745.6312562330668,0.14371115335483156
2023-10-31 23:00:00,streaming,2058.527045105329,0.1445277120169773
2023-11-01 00:00:00,streaming,2081.0078214029513,0.19083885029273856
2023-11-01 01:00:00,streaming,1965.6508643690274,0.2309692507762722
2023-11-01 02:00:00,streaming,2104.496871208177,0.2636798563395023
2023-11-01 03:00:00,streaming,3023.117638974776,0.2212849892271696
2023-11-01 04:00:00,streaming,3117.3156833995654,0.3033968766281925
2023-11-01 05:00:00,streaming,2861.248212340041,0.3230043049187535
2023-11-01 06:00:00,streaming,2485.1034566875173,0.3089635157264891
2023-11-01 07:00:00,streaming,2790.0806239358917,0.3009150537266637
2023-11-01 08:00:00,streaming,2990.9630586728604,0.2930951379736178
2023-11-01 09:00:00,streaming,3113.0044092303633,0.22045807598805017
2023-11-01 10:00:00,streaming,2963.928336503768,0.22832272392495906
2023-11-01 11:00:00,streaming,2250.3508477232645,0.2294295039995261
2023-11-01 12:00:00,streaming,1876.195253101563,0.1760793475850921
2023-11-01 13:00:00,streaming,1999.342983877622,0.1863646214497634
2023-11-01 14:00:00,streaming,1506.7667356455888,0.1602162068774049
2023-11-01 15:00:00,streaming,1336.4235215516746,0.129654842322909
2023-11-01 16:00:00,streaming,1151.094126037332,0.13079301889296274
2023-11-01 17:00:00,streaming,904.8809285415805,0.11277268114888589
2023-11-01 18:00:00,streaming,1115.0688175275986,0.10474499549350764
2023-11-01 19:00:00,streaming,950.7222380174721,0.11419858170762791
2023-11-01 20:00:00,streaming,933.0479794714043,0.10438680333439344
2023-11-01 21:00:00,streaming,1102.9083376698109,0.10826792950586454
2023-11-01 22:00:00,streaming,1401.691247343425,0.17085100739290335
2023-11-01 23:00:00,streaming,1862.834566618945,0.20574542187558806
2023-11-02 00:00:00,streaming,1727.667047305042,0.21050545539068152
2023-11-02 01:00:00,streaming,2319.924161744135,0.21064481775459107
2023-11-02 02:00:00,streaming,2675.102730169293,0.2135979859009065
2023-11-02 03:00:00,streaming,2246.9347887262334,0.27715634520171
2023-11-02 04:00:00,streaming,3211.8342490356963,0.2958541904282701
2023-11-02 05:00:00,streaming,2847.502561280897,0.2962315367357498
2023-11-02 06:00:00,streaming,2576.52193717609,0.3541702462918584
2023-11-02 07:00:00,streaming,2605.4794620058947,0.2656277356311849
2023-11-02 08:00:00,streaming,3303.300949628881,0.2540028702194687
2023-11-02 09:00:00,streaming,2850.0644377513036,0.2734283429839216
2023-11-02 10:00:00,streaming,2762.4531034652346,0.23612986531125313
2023-11-02 11:00:00,streaming,2301.5257301660245,0.18725919528874074
2023-11-02 12:00:00,streaming,1646.122699906401,0.19848647369480069
2023-11-02 13:00:00,streaming,1699.0626825021877,0.1782798944478232
2023-11-02 14:00:00,streaming,1758.9440521972338,0.14577387330729036
2023-11-02 15:00:00,streaming,1044.777454038735,0.10485139180235856
2023-11-02 16:00:00,streaming,1230.6423694021726,0.11228001276815897
2023-11-02 17:00:00,streaming,1116.4543738046557,0.11555405759809707
2023-11-02 18:00:00,streaming,1020.9974107096382,0.10247585144687697
2023-11-02 19:00:00,streaming,1175.6569290900766,0.12222454315825165
2023-11-02 20:00:00,streaming,1248.180485098943,0.12982209408057221
2023-11-02 21:00:00,streaming,1303.7948798200607,0.15047388085132735
2023-11-02 22:00:00,streaming,1203.5235217096802,0.1730596443746114
2023-11-02 23:00:00,streaming,1854.7982344678082,0.16479972105242674
2023-11-03 00:00:00,streaming,1793.2119972360615,0.23079873225554196
2023-11-03 01:00:00,streaming,2452.3239616345536,0.23004915204976725
2023-11-03 02:00:00,streaming,2405.9465528423807,0.2055332982626417
2023-11-03 03:00:00,streaming,2527.4219125313766,0.3171327067758454
2023-11-03 04:00:00,streaming,3371.083762314004,0.25535206279415934
2023-11-03 05:00:00,streaming,3468.50844195349,0.3333746651005798
2023-11-03 06:00:00,streaming,2544.445150434193,0.3467574576178953
2023-11-03 07:00:00,streaming,2617.375058592322,0.2717479212106236
2023-11-03 08:00:00,streaming,2398.7548434652654,0.2613606816008173
2023-11-03 09:00:00,streaming,2885.5677051881976,0.25994811443814403
2023-11-03 10:00:00,streaming,2717.0886480912914,0.23004966657595782
2023-11-03 11:00:00,streaming,2407.1045688493646,0.2314127622022656
2023-11-03 12:00:00,streaming,2036.2281573227247,0.22421696324545082
2023-11-03 13:00:00,streaming,2020.7801430971456,0.20396665954877977
2023-11-03 14:00:00,streaming,1519.0179566677882,0.1667252977410118
2023-11-03 15:00:00,streaming,1445.6834712693478,0.15288920864146113
2023-11-03 16:00:00,streaming,1057.6823065675549,0.1218631426760088
2023-11-03 17:00:00,streaming,1202.698107253894,0.10679878329615299
2023-11-03 18:00:00,streaming,869.4127953271915,0.11617221143195318
2023-11-03 19:00:00,streaming,1111.624579876876,0.09409132466856074
2023-11-03 20:00:00,streaming,1134.277765146076,0.10066800148385277
2023-11-03 21:00:00,streaming,1048.9721796048825,0.14124645157565782
2023-11-03 22:00:00,streaming,1459.0498546433273,0.1772531374916666
2023-11-03 23:00:00,streaming,1726.6559120364332,0.18031515222998096
2023-11-04 00:00:00,streaming,1689.2150243509689,0.16379142215150655
2023-11-04 01:00:00,streaming,2250.7784321988224,0.269592917041078
2023-11-04 02:00:00,streaming,2159.548484081472,0.23847251851537885
2023-11-04 03:00:00,streaming,2724.186453009902,0.2664094806625676
2023-11-04 04:00:00,streaming,3284.7909903690224,0.33236721221526944
2023-11-04 05:00:00,streaming,3369.7506753740527,0.30521697212922755
2023-11-04 06:00:00,streaming,3018.092219036728,0.2665281747842576
2023-11-04 07:00:00,streaming,3220.459254588021,0.33511752925355826
2023-11-04 08:00:00,streaming,2386.7560074061053,0.28743924434502666
2023-11-04 09:00:00,streaming,2887.466450484787,0.31562464549550784
2023-11-04 10:00:00,streaming,2280.8078026641865,0.2228283050467373
2023-11-04 11:00:00,streaming,1938.8211987838033,0.1896040414941279
2023-11-04 12:00:00,streaming,2199.864611050104,0.23472046362703908
2023-11-04 13:00:00,streaming,1874.832194401447,0.2054433760406639
2023-11-04 14:00:00,streaming,1331.8954176919433,0.13464704826367527
2023-11-04 15:00:00,streaming,1548.9694790038093,0.11073561188642086
2023-11-04 16:00:00,streaming,1251.436953424694,0.10714333572099659
2023-11-04 17:00:00,streaming,976.4482263649818,0.11813505610698541
2023-11-04 18:00:00,streaming,809.3919899214635,0.1120068592976232
2023-11-04 19:00:00,streaming,998.1553326397437,0.09897877769623771
2023-11-04 20:00:00,streaming,957.120378740165,0.12322751063540244
2023-11-04 21:00:00,streaming,1427.729536535036,0.11352139989907646
2023-11-04 22:00:00,streaming,1698.9436351874247,0.13043934758872827
2023-11-04 23:00:00,streaming,1828.0358232546512,0.19955119197104054
2023-11-05 00:00:00,streaming,1751.4065084091771,0.16661019453866646
2023-11-05 01:00:00,streaming,2377.3967412778584,0.21856752353474057
2023-11-05 02:00:00,streaming,2793.4452232516414,0.25918704181801266
2023-11-05 03:00:00,streaming,2208.7340626363734,0.2334042149909556
2023-11-05 04:00:00,streaming,2834.941611301157,0.29363384575303003
2023-11-05 05:00:00,streaming,3264.896947663478,0.3169284367460529
2023-11-05 06:00:00,streaming,3483.3802084419876,0.25194236409258824
2023-11-05 07:00:00,streaming,2573.585564914139,0.3147905798533884
2023-11-05 08:00:00,streaming,3241.5171587197133,0.3375087250781286
2023-11-05 09:00:00,streaming,2735.909644595849,0.31532841354413416
2023-11-05 10:00:00,streaming,2461.422477351449,0.22630597885957154
2023-11-05 11:00:00,streaming,1835.4740553260915,0.2124164521762855
2023-11-05 12:00:00,streaming,2235.7457270052637,0.18433798818754588
2023-11-05 13:00:00,streaming,1825.288941125561,0.14262926893380215
2023-11-05 14:00:00,streaming,1750.7595132483286,0.12160535679368081
2023-11-05 15:00:00,streaming,1238.7742821896095,0.15106680428066774
2023-11-05 16:00:00,streaming,1248.342177016509,0.12502708196408696
2023-11-05 17:00:00,streaming,1015.9982808700382,0.0844922974582841
2023-11-05 18:00:00,streaming,1187.3205738967806,0.10390852972518767
2023-11-05 19:00:00,streaming,1092.521340287832,0.12052708290058818
2023-11-05 20:00:00,streaming,994.1233138671623,0.12072402630614751
2023-11-05 21:00:00,streaming,1119.2939985457301,0.11714417056177076
2023-11-05 22:00:00,streaming,1693.8927838534084,0.17974120949795727
2023-11-05 23:00:00,streaming,2008.5411888555918,0.1505052763856481
2023-11-06 00:00:00,streaming,2117.9678388402554,0.16285100781065107
2023-11-06 01:00:00,streaming,2693.480150058364,0.24778249643858644
2023-11-06 02:00:00,streaming,2211.5921890091117,0.23435227558347746
2023-11-06 03:00:00,streaming,3132.6419272037174,0.24724386349958485
2023-11-06 04:00:00,streaming,2458.0861622253165,0.29123131158331456
2023-11-06 05:00:00,streaming,3371.54220874791,0.3280326734206709
2023-11-06 06:00:00,streaming,2665.470440680976,0.25802790853892754
2023-11-06 07:00:00,streaming,2933.519838537519,0.2894608858977468
2023-11-06 08:00:00,streaming,3062.1294177385016,0.3267394198024337
2023-11-06 09:00:00,streaming,3135.7194954536194,0.24302364994426093
2023-11-06 10:00:00,streaming,2214.795337479204,0.23160377895089318
2023-11-06 11:00:00,streaming,1867.5681892431612,0.21293656542809222
2023-11-06 12:00:00,streaming,2309.677291493696,0.17016887706843623
2023-11-06 13:00:00,streaming,1677.7275348551614,0.17628291166735446
2023-11-06 14:00:00,streaming,1577.014143470505,0.15941883121811012
2023-11-06 15:00:00,streaming,1495.5549626481595,0.12100383072348064
2023-11-06 16:00:00,streaming,1107.962029597556,0.10789600602447974
2023-11-06 17:00:00,streaming,977.2164632983038,0.08684904979621576
2023-11-06 18:00:00,streaming,1049.353926027107,0.08459922170770864
2023-11-06 19:00:00,streaming,1043.6450165360454,0.09182052153313316
2023-11-06 20:00:00,streaming,1321.3962563177217,0.09590983527991516
2023-11-06 21:00:00,streaming,1078.9509561068253,0.12524235822293914
2023-11-06 22:00:00,streaming,1530.0138637710927,0.1289688468643469
2023-11-06 23:00:00,streaming,1458.898434725848,0.20158190700121564
2023-11-07 00:00:00,streaming,1674.7899295742072,0.2131538552141517
2023-11-07 01:00:00,streaming,2029.339214732033,0.26867068980219955
2023-11-07 02:00:00,streaming,2158.158688261702,0.2497972399829334
2023-11-07 03:00:00,streaming,2546.533909743507,0.32314944910333426
2023-11-07 04:00:00,streaming,2940.503616775215,0.2596546060903751
2023-11-07 05:00:00,streaming,3282.172764600134,0.2525260200395742
2023-11-07 06:00:00,streaming,3549.664525074265,0.3351603901060191
2023-11-07 07:00:00,streaming,2967.077462254541,0.32421097082356487
2023-11-07 08:00:00,streaming,2950.33412207906,0.25997284175452134
2023-11-07 09:00:00,streaming,2561.535907199561,0.30985745524159786
2023-11-07 10:00:00,streaming,2788.9690208743446,0.2535320162083242
2023-11-07 11:00:00,streaming,1916.6055996867622,0.2187476104198433
2023-11-07 12:00:00,streaming,2193.708972769334,0.23535404264744134
2023-11-07 13:00:00,streaming,1590.6248065604466,0.16812859252511497
2023-11-07 14:00:00,streaming,1790.599077472347,0.12370031448753135
2023-11-07 15:00:00,streaming,1324.5088366773405,0.1427215564338484
2023-11-07 16:00:00,streaming,1032.2708163170025,0.10145125495371132
2023-11-07 17:00:00,streaming,1093.215260054834,0.11175688927291595
2023-11-07 18:00:00,streaming,902.1781014572751,0.09106349011375449
2023-11-07 19:00:00,streaming,1222.768775207855,0.11541387523932803
2023-11-07 20:00:00,streaming,1258.6228212657215,0.13137714977776074
2023-11-07 21:00:00,streaming,1105.5090337930667,0.13127484239483875
2023-11-07 22:00:00,streaming,1726.0639026456156,0.1707317235983938
2023-11-07 23:00:00,streaming,2036.321988781682,0.20060206501070735
2023-11-08 00:00:00,streaming,1665.815153548343,0.22485472054525318
2023-11-08 01:00:00,streaming,2578.227283137188,0.22708957369454014
2023-11-08 02:00:00,streaming,2579.4875932957666,0.23931126819353282
2023-11-08 03:00:00,streaming,2357.5100861820465,0.23876244281434073
2023-11-08 04:00:00,streaming,2397.9756611322,0.3160147405249716
2023-11-08 05:00:00,streaming,2575.0638509691653,0.2781866647451818
2023-11-08 06:00:00,streaming,3293.9208557244337,0.262340244022674
2023-11-08 07:00:00,streaming,2808.813865597902,0.24962906755030564
2023-11-08 08:00:00,streaming,2625.324171624025,0.3124223426155774
2023-11-08 09:00:00,streaming,3210.0717606708495,0.27825552805136133
2023-11-08 10:00:00,streaming,2597.883460266049,0.23640229377774968
2023-11-08 11:00:00,streaming,2672.52608063123,0.19029265802313444
2023-11-08 12:00:00,streaming,2023.2172513832872,0.19718977668586013
2023-11-08 13:00:00,streaming,1468.9783615956126,0.1569162119144776
2023-11-08 14:00:00,streaming,1215.7399747082916,0.16626160680224802
2023-11-08 15:00:00,streaming,1396.8794058885805,0.12191778108518615
2023-11-08 16:00:00,streaming,919.5326244154562,0.09077291947061175
2023-11-08 17:00:00,streaming,1012.0796089206857,0.1139773748157796
2023-11-08 18:00:00,streaming,839.9485380698268,0.1126260076270145
2023-11-08 19:00:00,streaming,1040.568093849152,0.08508064879483675
2023-11-08 20:00:00,streaming,1224.1831063902735,0.10056489054072645
2023-11-08 21:00:00,streaming,1405.9582126917728,0.11612717125230276
2023-11-08 22:00:00,streaming,1678.790318269719,0.14707872255656904
2023-11-08 23:00:00,streaming,1775.2527384372154,0.14646901030482706
2023-11-09 00:00:00,streaming,1610.9755433552464,0.20842244816808073
2023-11-09 01:00:00,streaming,2480.127732212449,0.21778970854004767
2023-11-09 02:00:00,streaming,2784.9323368429214,0.2645604040556855
2023-11-09 03:00:00,streaming,2210.9150331554356,0.24916786119952128
2023-11-09 04:00:00,streaming,3317.902260109629,0.29698711597331084
2023-11-09 05:00:00,streaming,2607.3869186736783,0.2839443199640591
2023-11-09 06:00:00,streaming,2577.0456319148116,0.35323352637683
2023-11-09 07:00:00,streaming,2849.556550284762,0.2666644072656057
2023-11-09 08:00:00,streaming,2326.9952304165504,0.3415308244901461
2023-11-09 09:00:00,streaming,2544.9124636258007,0.25498054646343343
2023-11-09 10:00:00,streaming,2752.400500026711,0.2375724341452279
2023-11-09 11:00:00,streaming,2132.097734484143,0.2449095667322491
2023-11-09 12:00:00,streaming,1984.8297464512227,0.18250874096739234
2023-11-09 13:00:00,streaming,1739.381611854973,0.18022013436287745
2023-11-09 14:00:00,streaming,1593.6360426711412,0.14353603503901186
2023-11-09 15:00:00,streaming,1531.3447121865272,0.15493760288726674
2023-11-09 16:00:00,streaming,1259.232036209855,0.11498799275499792
2023-11-09 17:00:00,streaming,1007.7048514734902,0.09812472861049885
2023-11-09 18:00:00,streaming,960.7442457903117,0.11149875037515221
2023-11-09 19:00:00,streaming,1090.9006410154009,0.08537016057115465
2023-11-09 20:00:00,streaming,1247.2899140805416,0.1294994649459218
2023-11-09 21:00:00,streaming,1090.2234386656037,0.12402743348738325
2023-11-09 22:00:00,streaming,1650.432372173461,0.17867288790371577
2023-11-09 23:00:00,streaming,1432.2954432919896,0.1462426867121945
2023-11-10 00:00:00,streaming,1850.8565486847438,0.1793164013299978
2023-11-10 01:00:00,streaming,2006.1263054237795,0.24008765022028902
2023-11-10 02:00:00,streaming,2565.6574039011857,0.29233337050723157
2023-11-10 03:00:00,streaming,2986.5407166993023,0.24297593534322773
2023-11-10 04:00:00,streaming,2784.024911889496,0.32411111026158357
2023-11-10 05:00:00,streaming,3284.614284444905,0.2560220649545033
2023-11-10 06:00:00,streaming,2827.8875098420112,0.2855692807430054
2023-11-10 07:00:00,streaming,2586.1492763925694,0.239029291688132
2023-11-10 08:00:00,streaming,3227.5548610167634,0.30600455978565033
2023-11-10 09:00:00,streaming,3184.326914619392,0.3058289936850254
2023-11-10 10:00:00,streaming,2622.2889477151334,0.21816689876120748
2023-11-10 11:00:00,streaming,2073.8670245317935,0.18400183106068357
2023-11-10 12:00:00,streaming,1922.8715684004194,0.2261098867820397
2023-11-10 13:00:00,streaming,1737.648160489463,0.15399589552961684
2023-11-10 14:00:00,streaming,1680.1761771289382,0.13344021980720383
2023-11-10 15:00:00,streaming,1197.2566418808697,0.14116236276203786
2023-11-10 16:00:00,streaming,1192.6469353120885,0.12481779547950812
2023-11-10 17:00:00,streaming,1068.0071534879344,0.09524168192145419
2023-11-10 18:00:00,streaming,1024.2526595133684,0.08240960477386511
2023-11-10 19:00:00,streaming,1062.8256950232135,0.12007978005571372
2023-11-10 20:00:00,streaming,1229.6662030988662,0.10595744555414667
2023-11-10 21:00:00,streaming,1150.8219132348706,0.12025327472790906
2023-11-10 22:00:00,streaming,1220.6821854168204,0.16446933031507505
2023-11-10 23:00:00,streaming,1466.763623610854,0.18695308307735292
2023-11-11 00:00:00,streaming,1730.9517087150568,0.19531944026347264
2023-11-11 01:00:00,streaming,1972.7999845173829,0.2578579553070989
2023-11-11 02:00:00,streaming,2240.9394341328752,0.28844613926413115
2023-11-11 03:00:00,streaming,2914.3564794150116,0.319872499379334
2023-11-11 04:00:00,streaming,2475.135696575348,0.23542859338990746
2023-11-11 05:00:00,streaming,2652.477432272289,0.33446120201527635
2023-11-11 06:00:00,streaming,2788.450284783591,0.35704479612894063
2023-11-11 07:00:00,streaming,3433.8140497982895,0.28828386088430663
2023-11-11 08:00:00,streaming,2378.2451049269976,0.3228168589707826
2023-11-11 09:00:00,streaming,2583.356495616959,0.225186549160315
2023-11-11 10:00:00,streaming,2603.2431404153185,0.22195561023530627
2023-11-11 11:00:00,streaming,2223.849857554316,0.23242136692021098
2023-11-11 12:00:00,streaming,2373.8541565844635,0.2039598720184821
2023-11-11 13:00:00,streaming,1480.5581120298932,0.18336533064868413
2023-11-11 14:00:00,streaming,1592.9424463166617,0.16603479138913607
2023-11-11 15:00:00,streaming,1216.0139928450783,0.14983086049379002
2023-11-11 16:00:00,streaming,1049.4742819033927,0.1334958378037048
2023-11-11 17:00:00,streaming,1127.242633131457,0.12035223860284756
2023-11-11 18:00:00,streaming,994.0120420635438,0.10590107131566857
2023-11-11 19:00:00,streaming,1027.2317732440813,0.09392910210200586
2023-11-11 20:00:00,streaming,1170.8770436079856,0.10894564286557461
2023-11-11 21:00:00,streaming,1466.283804145156,0.1523252053136951
2023-11-11 22:00:00,streaming,1455.2975110430837,0.15295792806706404
2023-11-11 23:00:00,streaming,1807.8050141645185,0.19904513152655517
2023-11-12 00:00:00,streaming,1657.1043765145994,0.1888477626603635
2023-11-12 01:00:00,streaming,2360.6000238094607,0.20144501986960994
2023-11-12 02:00:00,streaming,2096.837063025096,0.22340794001659917
2023-11-12 03:00:00,streaming,2352.5430418696715,0.25172465289824764
2023-11-12 04:00:00,streaming,3338.9646025326683,0.3149706532394872
2023-11-12 05:00:00,streaming,2882.205291666437,0.32979087416822433
2023-11-12 06:00:00,streaming,3438.700871778402,0.297598785001568
2023-11-12 07:00:00,streaming,3389.2151759920075,0.34375739690987056
2023-11-12 08:00:00,streaming,2535.0692064379023,0.2682438172817715
